campaign_name,date,clicks,impressions,spend,conversions,revenue,grupo
"Control Campaign",2001-08-20,2280,82702,56930,7016,2290,CONTROL
"Control Campaign",2002-08-20,1757,121040,102513,8110,2033,CONTROL
"Control Campaign",2003-08-20,2343,131711,110862,6508,1737,CONTROL
"Control Campaign",2004-08-20,1940,72878,61235,3065,1042,CONTROL
"Control Campaign",2005-08-20,1835,0,0,0,0,CONTROL
"Control Campaign",2006-08-20,3083,109076,87998,4028,1709,CONTROL
"Control Campaign",2007-08-20,2544,142123,127852,2640,1388,CONTROL
"Control Campaign",2008-08-20,1900,90939,65217,7260,3047,CONTROL
"Control Campaign",2009-08-20,2813,121332,94896,6198,2487,CONTROL
"Control Campaign",2010-08-20,2149,117624,91257,2277,2475,CONTROL
"Control Campaign",2011-08-20,2490,115247,95843,8137,2941,CONTROL
"Control Campaign",2012-08-20,2319,116639,100189,2993,1397,CONTROL
"Control Campaign",2013-08-20,2697,82847,68214,6554,2390,CONTROL
"Control Campaign",2014-08-20,1875,145248,118632,4521,1209,CONTROL
"Control Campaign",2015-08-20,2774,132845,102479,4896,1179,CONTROL
"Control Campaign",2016-08-20,2024,71274,42859,5224,2427,CONTROL
"Control Campaign",2017-08-20,2177,119612,106518,6628,1756,CONTROL
"Control Campaign",2018-08-20,1876,108452,96518,7253,2447,CONTROL
"Control Campaign",2019-08-20,2596,107890,81268,3706,2483,CONTROL
"Control Campaign",2020-08-20,2675,113430,78625,2578,1001,CONTROL
"Control Campaign",2021-08-20,1803,74654,59873,5691,2711,CONTROL
"Control Campaign",2022-08-20,2939,105705,86218,6843,3102,CONTROL
"Control Campaign",2023-08-20,2496,129880,109413,4410,2896,CONTROL
"Control Campaign",2024-08-20,1892,72515,51987,4085,1274,CONTROL
"Control Campaign",2025-08-20,1962,117006,100398,4234,2423,CONTROL
"Control Campaign",2026-08-20,2233,124897,98432,5435,2847,CONTROL
"Control Campaign",2027-08-20,2061,104678,91579,4941,3549,CONTROL
"Control Campaign",2028-08-20,2421,141654,125874,6287,1672,CONTROL
"Control Campaign",2029-08-20,2375,92029,74192,8127,4891,CONTROL
"Control Campaign",2030-08-20,2324,111306,88632,4658,1615,CONTROL
"Test Campaign",2001-08-20,3008,39550,35820,3038,1946,TESTE
"Test Campaign",2002-08-20,2542,100719,91236,4657,2359,TESTE
"Test Campaign",2003-08-20,2365,70263,45198,7885,2572,TESTE
"Test Campaign",2004-08-20,2710,78451,25937,4216,2216,TESTE
"Test Campaign",2005-08-20,2297,114295,95138,5863,2106,TESTE
"Test Campaign",2006-08-20,2458,42684,31489,7488,1854,TESTE
"Test Campaign",2007-08-20,2838,53986,42148,4221,2733,TESTE
"Test Campaign",2008-08-20,2916,33669,20149,7184,2867,TESTE
"Test Campaign",2009-08-20,2652,45511,31598,8259,2899,TESTE
"Test Campaign",2010-08-20,2790,95054,79632,8125,2312,TESTE
"Test Campaign",2011-08-20,2420,83633,71286,3750,2893,TESTE
"Test Campaign",2012-08-20,2831,124591,10598,8264,2081,TESTE
"Test Campaign",2013-08-20,1972,65827,49531,7568,2213,TESTE
"Test Campaign",2014-08-20,2537,56304,25982,3993,1979,TESTE
"Test Campaign",2015-08-20,2516,94338,76219,4993,2537,TESTE
"Test Campaign",2016-08-20,3076,106584,81389,6800,2661,TESTE
"Test Campaign",2017-08-20,1968,95843,54389,7910,1995,TESTE
"Test Campaign",2018-08-20,1979,53632,43241,6909,2824,TESTE
"Test Campaign",2019-08-20,2626,22521,10698,7617,2924,TESTE
"Test Campaign",2020-08-20,2712,39470,31893,6050,2061,TESTE
"Test Campaign",2021-08-20,3112,133771,109834,5471,1995,TESTE
"Test Campaign",2022-08-20,2899,34752,27932,4431,1983,TESTE
"Test Campaign",2023-08-20,2407,60286,49329,5077,2592,TESTE
"Test Campaign",2024-08-20,2078,36650,30489,7156,2687,TESTE
"Test Campaign",2025-08-20,2928,120576,105978,3596,2937,TESTE
"Test Campaign",2026-08-20,2311,80841,61589,3820,2037,TESTE
"Test Campaign",2027-08-20,2915,111469,92159,6435,2976,TESTE
"Test Campaign",2028-08-20,2247,54627,41267,8144,2432,TESTE
"Test Campaign",2029-08-20,2805,67444,43219,7651,1920,TESTE
"Test Campaign",2030-08-20,1977,120203,89380,4399,2978,TESTE
